merchant_id,name
1,Amazon India
2,Flipkart
3,Big Bazaar
4,Reliance Digital
5,Swiggy
6,Zomato
7,IRCTC
8,MakeMyTrip
9,Paytm
10,Netflix India
11,D-Mart
12,Croma
13,Dominos Pizza
14,KFC
15,Ola Cabs
16,Uber
17,BookMyShow
18,PVR Cinemas
19,Shoppers Stop
20,Lifestyle
21,Myntra
22,Ajio
23,Starbucks
24,Cafe Coffee Day
25,Apollo Pharmacy
26,MedPlus
27,Indigo Airlines
28,SpiceJet
29,OYO Rooms
30,FabHotels
31,Google Pay
32,PhonePe
33,Amazon Prime Video
34,Disney+ Hotstar
35,Spotify
36,Apple Music
37,Zee5
38,Times Prime
